,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium,left
4458,0.66,0.97,0.42857142857142855,0.8483870967741935,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9866,0.12,0.81,0.5714285714285714,0.9258064516129032,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9865,0.96,0.51,0.7142857142857143,0.6612903225806451,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6509,1.0,0.95,0.42857142857142855,0.8870967741935484,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2731,0.3,0.91,0.5714285714285714,0.8,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12410,0.28,0.45,0.8571428571428571,0.7032258064516129,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
4646,0.8,0.94,0.5714285714285714,0.45483870967741935,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11362,0.43,0.65,0.5714285714285714,0.4,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6401,0.98,0.76,0.42857142857142855,0.7225806451612903,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10960,0.83,0.49,0.5714285714285714,0.7032258064516129,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13211,0.49,0.6,0.2857142857142857,0.36451612903225805,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12741,0.5,0.54,0.7142857142857143,0.4935483870967742,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1651,0.11,0.85,1.0,0.7870967741935484,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
6022,0.77,0.66,0.8571428571428571,0.5838709677419355,0.4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4875,0.7,0.6,0.5714285714285714,0.5096774193548387,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13246,0.48,1.0,0.5714285714285714,0.8419354838709677,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10000,0.93,0.49,0.5714285714285714,0.8225806451612904,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4494,0.68,0.85,0.42857142857142855,0.6419354838709678,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6453,0.82,0.78,0.7142857142857143,0.535483870967742,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5884,0.98,0.74,0.5714285714285714,0.8387096774193549,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13530,0.78,0.77,0.42857142857142855,0.7870967741935484,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8605,0.48,0.43,0.42857142857142855,0.3096774193548387,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1299,0.89,0.89,0.7142857142857143,0.8451612903225807,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
12526,0.41,0.45,0.2857142857142857,0.4645161290322581,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2575,0.89,0.83,0.7142857142857143,0.8612903225806452,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2409,0.83,0.52,0.5714285714285714,0.8806451612903226,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4576,0.97,0.6,0.7142857142857143,0.4290322580645161,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11407,0.86,0.95,0.5714285714285714,0.4806451612903226,0.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7658,0.55,0.91,0.5714285714285714,0.6419354838709678,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1093,0.89,0.91,0.7142857142857143,0.8387096774193549,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6591,0.8,0.91,0.7142857142857143,0.7806451612903226,0.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6774,0.65,0.75,0.5714285714285714,0.8709677419354839,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5696,0.48,0.54,0.5714285714285714,0.3387096774193548,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14087,0.4,0.47,0.7142857142857143,0.5580645161290323,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11703,0.59,0.6,0.42857142857142855,0.6903225806451613,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14101,0.39,0.75,0.8571428571428571,0.5967741935483871,0.3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2572,0.67,0.65,0.7142857142857143,0.5032258064516129,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8003,0.69,0.69,0.42857142857142855,0.7612903225806451,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13160,0.49,0.67,0.42857142857142855,0.45161290322580644,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
835,0.11,0.78,0.8571428571428571,0.967741935483871,0.4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1497,0.37,0.48,0.2857142857142857,0.4161290322580645,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
5164,0.54,0.94,0.5714285714285714,0.7,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14275,0.11,0.94,0.8571428571428571,0.9225806451612903,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
9135,0.67,0.84,0.5714285714285714,0.7225806451612903,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8357,0.94,0.53,0.7142857142857143,0.5451612903225806,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9928,0.54,0.9,0.42857142857142855,0.6645161290322581,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14911,0.72,0.84,0.5714285714285714,0.8258064516129032,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
8435,0.57,0.37,0.42857142857142855,0.34838709677419355,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11899,0.74,0.94,0.5714285714285714,0.5064516129032258,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14540,0.44,0.48,0.2857142857142857,0.4774193548387097,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12591,0.66,0.67,0.2857142857142857,0.8225806451612904,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4495,0.89,0.78,0.5714285714285714,0.7193548387096774,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5310,0.63,0.87,0.7142857142857143,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10117,0.35,0.71,0.8571428571428571,0.6580645161290323,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
666,0.46,0.62,0.8571428571428571,0.6870967741935484,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2007,0.99,0.91,0.7142857142857143,0.43870967741935485,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4572,0.67,0.99,0.7142857142857143,0.7645161290322581,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4225,0.65,0.77,0.42857142857142855,0.7516129032258064,0.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6059,0.7,0.93,0.42857142857142855,0.5967741935483871,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3998,0.67,0.82,0.5714285714285714,0.7935483870967742,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11171,0.65,0.91,0.5714285714285714,0.7838709677419354,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12149,0.39,0.5,0.2857142857142857,0.47419354838709676,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
12210,0.43,0.46,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
5325,0.79,0.54,0.5714285714285714,0.7870967741935484,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
14565,0.33,0.88,0.8571428571428571,0.7064516129032258,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
6382,0.6,0.89,0.42857142857142855,0.7483870967741936,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5435,0.83,0.77,0.2857142857142857,0.6,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5449,0.54,0.51,0.42857142857142855,0.8548387096774194,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7995,0.7,0.85,0.42857142857142855,0.5193548387096775,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9275,0.94,0.51,0.7142857142857143,0.45806451612903226,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6080,0.31,0.61,0.5714285714285714,0.31290322580645163,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10301,0.65,0.54,0.8571428571428571,0.5838709677419355,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10313,0.53,0.85,0.7142857142857143,0.864516129032258,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13784,0.24,0.81,0.8571428571428571,0.8483870967741935,0.7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12713,0.73,0.92,0.7142857142857143,0.7483870967741936,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6102,0.96,0.55,0.5714285714285714,0.7548387096774194,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14793,0.74,0.87,0.7142857142857143,0.7806451612903226,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
8646,0.51,0.73,0.5714285714285714,0.5612903225806452,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10383,0.93,0.81,0.42857142857142855,0.4612903225806452,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6408,0.6,0.6,0.5714285714285714,0.6483870967741936,0.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4160,0.68,0.91,0.5714285714285714,0.5225806451612903,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4263,0.15,0.67,0.5714285714285714,0.8516129032258064,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11564,0.66,0.5,0.42857142857142855,0.4483870967741935,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8891,0.94,0.76,0.5714285714285714,0.8419354838709677,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
854,0.79,0.9,0.7142857142857143,0.8483870967741935,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12229,0.78,0.98,0.7142857142857143,0.7709677419354839,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
13176,0.66,0.89,0.5714285714285714,0.5451612903225806,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14757,0.37,0.47,0.2857142857142857,0.4806451612903226,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10565,0.85,0.64,0.5714285714285714,0.6064516129032258,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2062,0.72,0.94,0.5714285714285714,0.7741935483870968,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8676,0.6,0.88,0.5714285714285714,0.5645161290322581,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13358,0.57,0.59,0.5714285714285714,0.8064516129032258,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2259,0.77,0.99,0.5714285714285714,0.4935483870967742,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8648,0.95,0.67,0.5714285714285714,0.7064516129032258,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5469,0.88,0.9,0.5714285714285714,0.8,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6166,0.86,0.74,0.2857142857142857,0.5741935483870968,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14601,0.78,1.0,0.5714285714285714,0.8161290322580645,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
13901,0.83,0.48,0.5714285714285714,0.7096774193548387,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11889,0.38,0.49,0.5714285714285714,0.632258064516129,0.3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4430,0.51,0.58,0.5714285714285714,0.8774193548387097,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6645,0.73,0.94,0.5714285714285714,0.6870967741935484,0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
13949,0.52,0.72,0.5714285714285714,0.7161290322580646,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8663,0.44,0.58,0.5714285714285714,0.49032258064516127,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1122,0.39,0.57,0.2857142857142857,0.42258064516129035,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
600,0.77,0.98,0.7142857142857143,0.8354838709677419,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
11366,0.76,0.8,0.7142857142857143,0.7,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14450,0.1,0.97,1.0,0.8193548387096774,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
8430,0.98,0.72,0.42857142857142855,0.8451612903225807,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2051,0.73,0.69,0.5714285714285714,0.5516129032258065,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11530,0.6,0.65,0.2857142857142857,0.7258064516129032,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2460,0.86,0.72,0.5714285714285714,0.5387096774193548,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4150,0.77,0.76,0.2857142857142857,0.6967741935483871,0.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9768,0.76,0.81,0.42857142857142855,0.5645161290322581,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6938,0.89,0.57,0.2857142857142857,0.7580645161290323,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2050,0.58,0.84,0.7142857142857143,0.7354838709677419,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4943,0.55,0.65,0.42857142857142855,0.667741935483871,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1948,0.4,0.56,0.2857142857142857,0.4774193548387097,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
13278,0.51,0.62,0.5714285714285714,0.5967741935483871,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
62,0.1,0.95,0.8571428571428571,0.7870967741935484,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
4854,0.79,0.69,0.5714285714285714,0.6741935483870968,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12340,0.09,0.89,1.0,0.9935483870967742,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2105,0.71,0.57,0.42857142857142855,0.6741935483870968,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13122,0.81,0.62,0.5714285714285714,0.4935483870967742,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4886,0.73,0.63,0.5714285714285714,0.5612903225806452,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10201,0.43,0.5,0.5714285714285714,0.3903225806451613,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3934,0.22,0.51,0.5714285714285714,0.42258064516129035,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8362,0.76,0.94,0.5714285714285714,0.5419354838709678,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7141,0.82,0.52,0.7142857142857143,0.8709677419354839,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11964,0.82,0.8,0.7142857142857143,0.6612903225806451,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
226,0.37,0.46,0.2857142857142857,0.5096774193548387,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
7114,0.96,0.83,0.42857142857142855,0.7548387096774194,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9917,0.63,0.63,0.7142857142857143,0.8129032258064516,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
731,0.79,0.94,0.5714285714285714,0.7483870967741936,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
7927,0.76,0.98,0.5714285714285714,0.6161290322580645,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10700,0.52,0.96,0.5714285714285714,0.5516129032258065,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7133,0.67,0.55,0.5714285714285714,0.8258064516129032,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14235,0.4,0.53,0.2857142857142857,0.5096774193548387,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10888,0.2,0.94,0.8571428571428571,0.6161290322580645,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4340,0.2,0.57,0.5714285714285714,0.867741935483871,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14724,0.11,0.89,0.8571428571428571,0.9451612903225807,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
9914,0.7,0.76,0.42857142857142855,0.5580645161290323,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6212,0.72,0.66,0.42857142857142855,0.5387096774193548,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
555,0.1,0.9,1.0,0.9064516129032258,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4175,0.84,0.76,0.7142857142857143,0.6935483870967742,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
241,0.37,0.46,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3335,0.74,0.85,0.7142857142857143,0.43548387096774194,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1875,0.72,0.84,0.5714285714285714,0.8258064516129032,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
9588,0.82,0.74,0.42857142857142855,0.8258064516129032,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6288,0.81,0.88,0.5714285714285714,0.4806451612903226,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5162,0.61,0.64,0.7142857142857143,0.6,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
413,0.45,0.54,0.2857142857142857,0.45806451612903226,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1409,0.92,0.94,0.5714285714285714,0.7064516129032258,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
9162,0.52,0.59,0.42857142857142855,0.5290322580645161,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6124,0.52,0.62,0.42857142857142855,0.5774193548387097,0.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13421,0.6,0.54,0.5714285714285714,0.5870967741935483,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14573,0.41,0.54,0.2857142857142857,0.46774193548387094,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
14074,0.59,0.54,0.5714285714285714,0.567741935483871,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12011,0.11,0.81,0.8571428571428571,0.9838709677419355,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2887,0.79,0.48,0.5714285714285714,0.5935483870967742,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10422,0.62,0.89,0.5714285714285714,0.8193548387096774,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8711,0.62,0.82,0.7142857142857143,0.4870967741935484,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5717,0.58,0.57,0.7142857142857143,0.3387096774193548,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4656,0.78,0.49,0.5714285714285714,0.7161290322580646,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11736,0.23,0.77,0.7142857142857143,0.8774193548387097,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
196,0.27,0.54,1.0,0.896774193548387,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2524,0.65,0.67,0.7142857142857143,0.4129032258064516,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
12733,0.38,0.45,0.2857142857142857,0.4161290322580645,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
6540,0.95,0.75,0.7142857142857143,0.7580645161290323,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3103,0.99,0.75,0.5714285714285714,0.6709677419354839,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3757,0.63,0.89,0.5714285714285714,0.6193548387096774,0.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13849,0.91,0.61,0.5714285714285714,0.43548387096774194,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4593,0.8,0.58,0.5714285714285714,0.7677419354838709,0.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
116,0.86,0.68,0.7142857142857143,0.8483870967741935,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
14954,0.39,0.53,0.2857142857142857,0.47096774193548385,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6527,0.93,0.86,0.5714285714285714,0.46774193548387094,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1912,0.37,0.57,0.2857142857142857,0.5096774193548387,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6396,0.64,0.5,0.5714285714285714,0.6096774193548387,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
689,0.87,1.0,0.5714285714285714,0.7354838709677419,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
14352,0.45,0.53,0.2857142857142857,0.5,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
8382,0.31,0.57,0.5714285714285714,0.6451612903225806,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
948,0.61,0.86,0.5714285714285714,0.632258064516129,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2942,0.72,0.85,0.42857142857142855,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6979,0.92,0.81,0.5714285714285714,0.6645161290322581,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4424,0.88,0.71,0.5714285714285714,0.8064516129032258,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7353,0.98,0.69,0.42857142857142855,0.49032258064516127,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1976,0.37,0.47,0.2857142857142857,0.5129032258064516,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1685,0.76,0.98,0.7142857142857143,0.7806451612903226,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2153,0.8,0.83,0.42857142857142855,0.5258064516129032,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10453,0.96,0.89,0.42857142857142855,0.5258064516129032,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1820,0.43,0.52,0.2857142857142857,0.43870967741935485,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
5854,0.59,0.59,0.5714285714285714,0.6967741935483871,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
190,0.09,0.8,1.0,0.9129032258064517,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1966,0.1,0.98,0.8571428571428571,0.8548387096774194,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
7939,0.51,0.59,0.42857142857142855,0.7677419354838709,0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3292,0.5,0.56,0.7142857142857143,0.5967741935483871,0.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2768,0.8,0.99,0.42857142857142855,0.8,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7295,0.97,0.63,0.42857142857142855,0.45483870967741935,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10951,0.92,0.66,0.5714285714285714,0.36451612903225805,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8850,0.97,0.54,0.42857142857142855,0.8225806451612904,0.2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10646,0.53,0.8,0.5714285714285714,0.7774193548387097,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1542,0.44,0.52,0.2857142857142857,0.4129032258064516,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3365,0.57,0.54,0.42857142857142855,0.45161290322580644,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
14841,0.1,0.9,1.0,0.9225806451612903,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
14825,0.09,0.9,1.0,0.9548387096774194,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
9227,0.17,0.81,0.7142857142857143,0.9032258064516129,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12322,0.61,0.47,0.2857142857142857,0.8161290322580645,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2990,0.74,0.48,0.7142857142857143,0.4645161290322581,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5112,0.2,0.53,0.8571428571428571,0.6096774193548387,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4167,0.15,0.94,0.7142857142857143,0.7870967741935484,0.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
13398,0.49,0.91,0.5714285714285714,0.432258064516129,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5254,0.64,0.87,0.42857142857142855,0.7709677419354839,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
734,0.11,0.92,1.0,0.8225806451612904,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
5655,0.17,0.86,0.42857142857142855,0.9225806451612903,0.6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11563,0.65,0.54,0.5714285714285714,0.47419354838709676,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5352,0.89,0.69,0.5714285714285714,0.44193548387096776,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
