,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium,left
6879,0.4,1.0,0.8571428571428571,0.6645161290322581,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2714,0.64,0.55,0.5714285714285714,0.5387096774193548,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1723,0.11,0.87,0.8571428571428571,0.9032258064516129,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13037,0.87,0.48,0.5714285714285714,0.8516129032258064,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10877,0.52,0.98,0.7142857142857143,0.7,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10663,0.54,0.76,0.5714285714285714,0.7870967741935484,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8582,0.49,0.98,0.42857142857142855,0.7225806451612903,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10984,0.99,0.99,0.5714285714285714,0.5258064516129032,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4590,0.69,0.84,0.42857142857142855,0.7322580645161291,0.3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7656,0.53,0.71,0.42857142857142855,0.4032258064516129,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3954,0.7,0.84,0.2857142857142857,0.36774193548387096,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7985,0.48,0.51,0.42857142857142855,0.6483870967741936,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7706,0.96,0.59,0.2857142857142857,0.8548387096774194,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
376,0.56,0.71,0.5714285714285714,0.9548387096774194,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7402,0.82,0.58,0.7142857142857143,0.7322580645161291,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6820,0.91,0.95,0.42857142857142855,0.6096774193548387,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
704,0.74,0.54,0.7142857142857143,0.6967741935483871,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
9629,0.22,0.53,0.7142857142857143,0.5161290322580645,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3774,0.55,0.74,0.42857142857142855,0.6806451612903226,0.3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2348,0.74,0.72,0.42857142857142855,0.6870967741935484,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6298,0.6,0.85,0.7142857142857143,0.603225806451613,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4872,0.98,0.72,0.42857142857142855,0.8129032258064516,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10285,0.65,0.76,0.5714285714285714,0.5516129032258065,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12122,0.75,1.0,0.5714285714285714,0.6967741935483871,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
11237,0.24,0.5,0.5714285714285714,0.9096774193548387,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1450,0.78,0.78,0.5714285714285714,0.8387096774193549,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
7019,0.81,0.81,0.5714285714285714,0.5709677419354838,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7335,0.93,0.67,0.5714285714285714,0.43548387096774194,0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5996,1.0,0.94,0.42857142857142855,0.8774193548387097,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9691,0.66,0.75,0.5714285714285714,0.7580645161290323,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10618,0.92,0.64,0.5714285714285714,0.8354838709677419,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9060,0.8,0.84,0.42857142857142855,0.6,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13814,0.69,0.86,0.7142857142857143,0.6290322580645161,0.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3834,0.19,0.5,0.8571428571428571,0.4612903225806452,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11602,0.59,0.5,0.2857142857142857,0.5225806451612903,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
14242,0.45,0.57,0.2857142857142857,0.432258064516129,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
7238,0.18,0.55,0.7142857142857143,0.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4106,0.84,0.85,0.5714285714285714,0.5967741935483871,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3751,0.93,0.86,0.5714285714285714,0.5451612903225806,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5830,0.34,0.81,0.42857142857142855,0.8290322580645161,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1634,0.39,0.48,0.2857142857142857,0.4096774193548387,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
4665,0.63,0.93,0.42857142857142855,0.7612903225806451,0.4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14715,0.78,0.83,0.5714285714285714,0.7,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1430,0.43,0.52,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10642,0.76,0.7,0.42857142857142855,0.43870967741935485,0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2310,0.87,0.58,0.5714285714285714,0.6838709677419355,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3704,0.6,0.73,0.42857142857142855,0.6161290322580645,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4010,0.58,0.67,0.2857142857142857,0.5806451612903226,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4202,0.13,0.65,0.5714285714285714,0.6258064516129033,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11165,0.54,0.68,0.8571428571428571,0.8032258064516129,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13672,0.57,0.85,0.5714285714285714,0.8064516129032258,0.3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4429,0.76,0.57,0.7142857142857143,0.4483870967741935,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14968,0.4,0.47,0.2857142857142857,0.4129032258064516,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
33,0.45,0.55,0.2857142857142857,0.45161290322580644,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2124,0.72,0.5,0.42857142857142855,0.8290322580645161,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12565,0.79,0.58,0.42857142857142855,0.9483870967741935,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10594,0.78,0.7,0.5714285714285714,0.4483870967741935,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11358,0.73,0.77,0.42857142857142855,0.7516129032258064,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8248,0.97,0.86,0.7142857142857143,0.7161290322580646,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8836,0.57,0.98,0.42857142857142855,0.6903225806451613,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10439,0.23,0.64,0.42857142857142855,0.7354838709677419,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2807,0.91,0.57,0.42857142857142855,0.5290322580645161,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12483,0.42,0.54,0.2857142857142857,0.4612903225806452,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1297,0.4,0.49,0.2857142857142857,0.4806451612903226,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
9515,0.54,0.46,0.2857142857142857,0.3161290322580645,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6128,0.52,0.72,0.5714285714285714,0.6,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11199,0.84,0.85,0.5714285714285714,0.667741935483871,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7463,0.5,0.78,0.5714285714285714,0.6709677419354839,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
908,0.92,1.0,0.7142857142857143,0.8354838709677419,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
6312,0.7,0.88,0.5714285714285714,0.7903225806451613,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7364,0.73,0.79,0.5714285714285714,0.6709677419354839,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14496,0.4,0.56,0.2857142857142857,0.4774193548387097,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
6661,0.94,0.69,0.42857142857142855,0.8,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6237,0.57,0.58,0.42857142857142855,0.4258064516129032,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14000,0.72,0.99,0.5714285714285714,0.7709677419354839,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2554,0.43,0.75,0.42857142857142855,0.34838709677419355,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4993,0.92,0.62,0.5714285714285714,0.8580645161290322,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3210,0.7,0.88,0.42857142857142855,0.535483870967742,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10896,0.69,0.74,0.7142857142857143,0.7322580645161291,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
111,0.09,0.85,0.8571428571428571,0.932258064516129,0.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
6332,0.98,0.53,0.8571428571428571,0.8161290322580645,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1701,0.09,0.77,0.8571428571428571,0.9096774193548387,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1783,0.43,0.53,0.2857142857142857,0.43870967741935485,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9850,0.48,0.92,0.42857142857142855,0.7548387096774194,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2906,0.53,0.67,0.5714285714285714,0.5387096774193548,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
978,0.39,0.56,0.2857142857142857,0.5032258064516129,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
9473,0.75,0.53,0.42857142857142855,0.4967741935483871,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9247,0.97,0.96,0.42857142857142855,0.6838709677419355,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3467,0.98,0.68,0.42857142857142855,0.6548387096774193,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7882,0.65,0.57,0.42857142857142855,0.5419354838709678,0.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9724,0.69,0.73,0.5714285714285714,0.7516129032258064,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9981,0.89,0.89,0.7142857142857143,0.5774193548387097,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13117,1.0,0.73,0.7142857142857143,0.6096774193548387,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6013,0.8,0.89,0.2857142857142857,0.535483870967742,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2894,0.94,0.87,0.5714285714285714,0.7741935483870968,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8692,0.95,0.75,0.42857142857142855,0.7967741935483871,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9380,0.51,0.73,0.7142857142857143,0.7774193548387097,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1408,0.39,0.53,0.2857142857142857,0.43870967741935485,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2701,0.59,0.75,0.42857142857142855,0.3419354838709677,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9568,0.14,0.57,0.8571428571428571,0.8870967741935484,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10155,0.72,0.76,0.5714285714285714,0.6096774193548387,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11107,0.87,0.6,0.7142857142857143,0.532258064516129,0.2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8031,0.66,0.95,0.5714285714285714,0.7225806451612903,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4115,0.83,0.88,0.7142857142857143,0.5516129032258065,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12767,0.44,0.54,0.2857142857142857,0.4096774193548387,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
3589,0.66,0.75,0.8571428571428571,0.3225806451612903,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10732,0.28,0.95,0.7142857142857143,0.6161290322580645,0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7061,0.59,0.49,0.7142857142857143,0.3935483870967742,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6281,0.76,0.57,0.5714285714285714,0.8580645161290322,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9893,0.85,0.65,0.5714285714285714,0.5225806451612903,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6839,0.64,0.74,0.42857142857142855,0.8612903225806452,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
396,0.46,0.57,0.2857142857142857,0.4483870967741935,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
7872,0.13,0.52,0.8571428571428571,0.6064516129032258,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7724,0.51,0.51,0.42857142857142855,0.8774193548387097,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2638,0.69,0.61,0.7142857142857143,0.7387096774193549,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3299,0.79,0.53,0.2857142857142857,0.7,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11399,0.51,0.97,0.5714285714285714,0.832258064516129,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5032,0.83,0.87,0.42857142857142855,0.7419354838709677,0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10490,0.5,0.7,0.5714285714285714,0.43548387096774194,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1599,0.41,0.51,0.2857142857142857,0.4645161290322581,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
13419,0.93,0.73,0.5714285714285714,0.9129032258064517,0.7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4807,0.52,0.57,0.5714285714285714,0.5903225806451613,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
817,0.11,0.87,0.8571428571428571,0.8516129032258064,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
7203,0.66,0.9,0.42857142857142855,0.8064516129032258,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4783,0.41,0.54,0.2857142857142857,0.6129032258064516,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3571,0.81,0.83,0.42857142857142855,0.4290322580645161,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4462,0.65,0.86,0.5714285714285714,0.867741935483871,0.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
14325,0.84,1.0,0.7142857142857143,0.7548387096774194,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4012,0.5,0.57,0.42857142857142855,0.7193548387096774,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12933,0.62,0.69,0.5714285714285714,0.5935483870967742,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13204,0.8,0.71,0.5714285714285714,0.5193548387096775,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5148,0.55,0.62,0.7142857142857143,0.635483870967742,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6688,0.52,0.95,0.42857142857142855,0.5516129032258065,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13767,0.56,0.79,0.7142857142857143,0.8,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
611,0.39,0.53,0.2857142857142857,0.4096774193548387,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1512,0.45,0.52,0.2857142857142857,0.4612903225806452,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
10003,0.16,0.7,0.8571428571428571,0.7935483870967742,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2559,0.87,0.75,0.42857142857142855,0.4258064516129032,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6956,0.79,0.75,0.5714285714285714,0.5419354838709678,0.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12929,0.96,0.49,0.7142857142857143,0.44193548387096776,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12119,0.4,0.46,0.2857142857142857,0.4258064516129032,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
14535,0.37,0.45,0.2857142857142857,0.42258064516129035,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2585,0.79,0.57,0.5714285714285714,0.7516129032258064,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5950,0.22,0.63,0.7142857142857143,0.9161290322580645,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11735,0.89,0.77,0.7142857142857143,0.7483870967741936,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7988,0.98,0.87,0.42857142857142855,0.7709677419354839,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14014,0.63,0.61,0.5714285714285714,0.5516129032258065,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
763,0.39,0.46,0.2857142857142857,0.5129032258064516,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2473,0.48,0.53,0.5714285714285714,0.8741935483870967,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13663,0.82,0.51,0.2857142857142857,0.864516129032258,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8949,0.88,0.7,0.5714285714285714,0.47096774193548385,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7753,0.96,0.63,0.5714285714285714,0.45806451612903226,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14983,0.72,0.84,0.7142857142857143,0.8290322580645161,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
7583,0.99,0.71,0.5714285714285714,0.5,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3275,0.6,0.8,0.5714285714285714,0.47096774193548385,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7434,0.57,0.62,0.7142857142857143,0.45483870967741935,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5412,0.91,0.6,0.5714285714285714,0.5258064516129032,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1621,0.91,0.95,0.7142857142857143,0.7774193548387097,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
13633,0.55,0.58,0.42857142857142855,0.8193548387096774,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
14917,0.4,0.48,0.2857142857142857,0.45806451612903226,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
11242,0.6,0.61,0.7142857142857143,0.6161290322580645,0.2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3069,0.98,0.57,0.42857142857142855,0.6387096774193548,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5477,0.57,0.75,0.42857142857142855,0.5129032258064516,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11274,0.48,0.84,0.5714285714285714,0.6,0.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4972,0.63,0.8,0.5714285714285714,0.7838709677419354,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7425,0.6,0.75,0.5714285714285714,0.4645161290322581,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14379,0.32,0.5,0.2857142857142857,0.43548387096774194,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
7515,0.94,0.77,0.7142857142857143,0.7516129032258064,0.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
14158,0.85,0.9,0.42857142857142855,0.7903225806451613,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4672,0.58,0.72,0.5714285714285714,0.8354838709677419,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8046,0.93,0.53,0.42857142857142855,0.7,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2534,0.62,0.87,0.7142857142857143,0.4806451612903226,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4740,0.75,0.95,0.42857142857142855,0.8161290322580645,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7065,0.53,0.83,0.42857142857142855,0.8612903225806452,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7248,0.57,0.75,0.7142857142857143,0.8129032258064516,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14418,0.78,0.87,0.5714285714285714,0.7354838709677419,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3274,0.88,0.52,0.7142857142857143,0.8516129032258064,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
653,0.37,0.51,0.2857142857142857,0.4258064516129032,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4303,0.5,0.54,0.5714285714285714,0.532258064516129,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8833,0.4,0.43,0.42857142857142855,0.4129032258064516,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8928,0.56,0.86,0.5714285714285714,0.44193548387096776,0.2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14949,0.42,0.57,0.2857142857142857,0.47419354838709676,0.3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
9372,0.22,0.74,0.7142857142857143,0.5741935483870968,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11346,0.98,0.7,0.42857142857142855,0.4935483870967742,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13412,0.53,0.64,0.42857142857142855,0.4612903225806452,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10728,0.63,0.9,0.5714285714285714,0.7903225806451613,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13893,0.58,0.67,0.7142857142857143,0.4290322580645161,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
479,0.11,0.96,1.0,0.8935483870967742,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
8585,0.85,0.96,0.7142857142857143,0.532258064516129,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11049,0.65,0.83,0.5714285714285714,0.8096774193548387,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10758,0.51,0.52,0.7142857142857143,0.8419354838709677,0.3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
103,0.09,0.94,1.0,0.8612903225806452,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1157,0.42,0.52,0.2857142857142857,0.45483870967741935,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1383,0.43,0.46,0.2857142857142857,0.46774193548387094,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11343,0.69,0.9,0.42857142857142855,0.5967741935483871,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14783,0.75,0.97,0.7142857142857143,0.7838709677419354,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
14276,0.81,0.7,0.8571428571428571,0.5193548387096775,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7410,0.21,0.81,0.5714285714285714,0.7322580645161291,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2996,0.88,0.68,0.5714285714285714,0.8838709677419355,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13833,0.7,0.68,0.7142857142857143,0.7258064516129032,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
647,0.46,0.5,0.2857142857142857,0.4870967741935484,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5279,0.62,0.92,0.5714285714285714,0.6387096774193548,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8048,0.6,0.97,0.42857142857142855,0.5290322580645161,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8425,0.6,0.74,0.5714285714285714,0.5612903225806452,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3204,0.61,0.97,0.42857142857142855,0.4774193548387097,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1457,0.1,0.81,0.8571428571428571,0.8,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
11709,0.77,0.86,0.7142857142857143,0.7677419354838709,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
11052,0.54,0.53,0.5714285714285714,0.5096774193548387,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6161,0.69,0.53,0.5714285714285714,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13317,0.68,0.65,0.42857142857142855,0.5580645161290323,0.3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7792,0.83,0.68,0.5714285714285714,0.6387096774193548,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3710,0.34,0.46,0.2857142857142857,0.5451612903225806,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8725,0.24,0.81,0.5714285714285714,0.7,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2614,0.88,0.6,0.5714285714285714,0.7225806451612903,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
543,0.89,0.92,0.7142857142857143,0.7645161290322581,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
