,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium,left
1994,0.43,0.54,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2657,0.55,0.76,0.5714285714285714,0.7516129032258064,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7429,0.76,0.58,0.42857142857142855,0.8451612903225807,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14288,0.4,0.54,0.2857142857142857,0.44193548387096776,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2162,0.54,0.96,0.5714285714285714,0.8,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7574,0.24,0.5,0.5714285714285714,0.6741935483870968,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2843,0.5,0.95,0.7142857142857143,0.44193548387096776,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9714,0.73,0.68,0.5714285714285714,0.7322580645161291,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9836,0.91,0.7,0.42857142857142855,0.6225806451612903,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5392,0.89,0.63,0.42857142857142855,0.864516129032258,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8801,0.93,0.68,0.42857142857142855,0.44193548387096776,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11540,0.44,0.41,0.42857142857142855,0.4032258064516129,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
703,0.44,0.53,0.2857142857142857,0.5129032258064516,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
9889,0.59,0.76,0.42857142857142855,0.8516129032258064,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14572,0.76,0.9,0.5714285714285714,0.8483870967741935,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
9133,0.69,0.63,0.2857142857142857,0.8129032258064516,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3171,0.38,0.74,0.42857142857142855,0.5129032258064516,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
141,0.45,0.53,0.2857142857142857,0.5,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
272,0.81,0.93,0.7142857142857143,0.8709677419354839,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5840,0.15,0.91,0.7142857142857143,0.8612903225806452,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13805,0.83,0.55,0.42857142857142855,0.8741935483870967,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14543,0.09,0.98,0.8571428571428571,0.8741935483870967,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
9608,0.56,0.99,0.5714285714285714,0.8709677419354839,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12482,0.77,0.87,0.5714285714285714,0.7806451612903226,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6001,0.64,0.51,0.5714285714285714,0.7967741935483871,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8896,0.5,0.76,0.5714285714285714,0.7387096774193549,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3511,0.72,0.96,0.42857142857142855,0.4612903225806452,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13108,0.82,0.93,0.42857142857142855,0.7967741935483871,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12861,0.59,0.69,0.42857142857142855,0.5225806451612903,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12492,0.11,0.83,0.8571428571428571,0.7870967741935484,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9634,0.93,0.69,0.42857142857142855,0.6870967741935484,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2207,0.51,0.69,0.42857142857142855,0.46774193548387094,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2603,0.99,0.78,0.5714285714285714,0.45161290322580644,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8752,0.86,0.64,0.5714285714285714,0.44193548387096776,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14670,0.4,0.48,0.2857142857142857,0.44193548387096776,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
4266,0.92,0.56,0.7142857142857143,0.635483870967742,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13192,0.75,0.78,0.2857142857142857,0.8354838709677419,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7687,0.26,0.7,0.42857142857142855,0.7677419354838709,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13755,0.87,0.82,0.5714285714285714,0.6387096774193548,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13892,0.93,0.98,0.5714285714285714,0.6096774193548387,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
314,0.1,0.81,0.8571428571428571,0.864516129032258,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3926,0.58,0.63,0.5714285714285714,0.5129032258064516,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2612,0.14,1.0,0.7142857142857143,0.5612903225806452,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8053,0.93,0.59,0.42857142857142855,0.7516129032258064,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14435,0.4,0.56,0.2857142857142857,0.4806451612903226,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
13013,0.16,0.76,0.5714285714285714,0.7193548387096774,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11473,0.28,0.59,0.8571428571428571,0.9064516129032258,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12859,0.99,0.81,0.42857142857142855,0.5903225806451613,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2776,0.52,0.72,0.42857142857142855,0.8161290322580645,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14456,0.45,0.46,0.2857142857142857,0.5,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4650,0.82,0.69,0.7142857142857143,0.7064516129032258,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
234,0.48,0.57,0.5714285714285714,0.8709677419354839,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6511,0.76,0.89,0.42857142857142855,0.8806451612903226,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11887,0.96,0.59,0.42857142857142855,0.7774193548387097,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6763,0.8,0.62,0.42857142857142855,0.6161290322580645,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4039,0.89,0.73,0.5714285714285714,0.5516129032258065,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
661,0.39,0.46,0.2857142857142857,0.43870967741935485,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
13111,1.0,0.79,0.7142857142857143,0.5516129032258065,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1531,0.36,0.57,0.2857142857142857,0.4645161290322581,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2803,0.74,0.51,0.5714285714285714,0.5967741935483871,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1607,0.83,0.88,0.7142857142857143,0.7709677419354839,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
9141,0.7,0.75,0.42857142857142855,0.7129032258064516,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2795,0.64,0.61,0.7142857142857143,0.8032258064516129,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2787,0.48,1.0,0.42857142857142855,0.6967741935483871,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2904,0.69,0.53,0.42857142857142855,0.45806451612903226,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9098,0.96,0.52,0.5714285714285714,0.7354838709677419,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2224,0.25,0.41,0.42857142857142855,0.4290322580645161,0.6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
928,0.77,0.91,0.7142857142857143,0.8419354838709677,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1620,0.45,0.54,0.2857142857142857,0.42258064516129035,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9658,0.61,0.96,0.5714285714285714,0.5193548387096775,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13741,0.6,0.65,0.2857142857142857,0.7258064516129032,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5602,0.68,0.53,0.42857142857142855,0.5032258064516129,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14052,0.57,0.59,0.2857142857142857,0.3580645161290323,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7829,0.88,0.89,0.7142857142857143,0.6096774193548387,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11363,0.57,0.6,0.2857142857142857,0.5258064516129032,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6226,0.87,0.82,0.42857142857142855,0.7225806451612903,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13902,0.22,0.62,0.42857142857142855,0.5806451612903226,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11517,0.49,0.54,0.5714285714285714,0.6935483870967742,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5231,0.6,0.91,0.5714285714285714,0.7612903225806451,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4214,0.86,0.48,0.5714285714285714,0.4935483870967742,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13848,0.94,0.64,0.7142857142857143,0.7967741935483871,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
642,0.73,0.97,0.7142857142857143,0.7580645161290323,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
13363,0.99,0.8,0.42857142857142855,0.6741935483870968,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11300,0.77,0.76,0.8571428571428571,0.8483870967741935,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10704,0.54,0.41,0.42857142857142855,0.5645161290322581,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12472,0.89,0.85,0.7142857142857143,0.8580645161290322,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
5961,0.66,0.73,0.2857142857142857,0.43548387096774194,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2195,0.98,0.58,0.5714285714285714,0.43870967741935485,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12689,0.87,1.0,0.5714285714285714,0.7354838709677419,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
5661,0.45,0.55,0.42857142857142855,0.4870967741935484,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7321,0.74,0.73,0.42857142857142855,0.8612903225806452,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8508,0.75,0.98,0.42857142857142855,0.6645161290322581,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5622,0.86,0.51,0.42857142857142855,0.7419354838709677,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2313,0.98,0.77,0.42857142857142855,0.432258064516129,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13682,0.84,0.66,0.42857142857142855,0.6741935483870968,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10954,0.16,0.94,0.5714285714285714,0.8419354838709677,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13845,0.77,0.73,0.42857142857142855,0.6483870967741936,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2253,0.22,0.52,0.8571428571428571,0.5645161290322581,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14207,0.74,0.95,0.7142857142857143,0.8580645161290322,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
643,0.37,0.47,0.2857142857142857,0.4774193548387097,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2469,0.76,0.74,0.42857142857142855,0.7225806451612903,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14232,0.38,0.55,0.2857142857142857,0.47419354838709676,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12675,0.43,0.57,0.2857142857142857,0.4096774193548387,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1538,0.41,0.54,0.2857142857142857,0.43548387096774194,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6293,0.75,0.56,0.2857142857142857,0.6838709677419355,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1050,0.79,1.0,0.5714285714285714,0.7387096774193549,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
4697,0.62,0.49,0.5714285714285714,0.5645161290322581,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10850,0.97,0.89,0.5714285714285714,0.8,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4690,0.53,0.76,0.2857142857142857,0.6580645161290323,0.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13215,0.83,0.91,0.42857142857142855,0.5,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
44,0.09,0.89,0.8571428571428571,0.8903225806451613,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2941,0.67,0.52,0.2857142857142857,0.32903225806451614,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10963,0.6,0.6,0.5714285714285714,0.47419354838709676,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5365,0.8,0.52,0.42857142857142855,0.8161290322580645,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12214,0.4,0.53,0.2857142857142857,0.4870967741935484,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
12614,0.09,0.9,1.0,0.9548387096774194,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1440,0.82,0.93,0.5714285714285714,0.8,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
4564,0.52,0.47,0.42857142857142855,0.34838709677419355,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7929,0.49,0.87,0.42857142857142855,0.6838709677419355,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13338,0.71,0.76,0.5714285714285714,0.4774193548387097,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11015,0.64,0.56,0.42857142857142855,0.8290322580645161,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8036,0.9,0.63,0.5714285714285714,0.432258064516129,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9347,0.38,0.6,0.5714285714285714,0.6129032258064516,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13220,0.81,0.55,0.5714285714285714,0.7,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1286,0.42,0.57,0.2857142857142857,0.432258064516129,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
759,0.41,0.55,0.2857142857142857,0.4870967741935484,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
9958,0.91,0.59,0.7142857142857143,0.5774193548387097,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14294,0.84,0.85,0.5714285714285714,0.8032258064516129,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
6140,0.98,0.77,0.5714285714285714,0.5935483870967742,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1080,0.86,0.95,0.5714285714285714,0.7677419354838709,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2713,0.83,0.7,0.7142857142857143,0.4967741935483871,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10902,0.76,0.92,0.42857142857142855,0.567741935483871,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2811,0.87,0.91,0.7142857142857143,0.864516129032258,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8383,0.92,0.62,0.42857142857142855,0.6419354838709678,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5734,0.53,0.54,0.5714285714285714,0.8290322580645161,0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
14385,0.7,0.53,0.2857142857142857,0.8838709677419355,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10647,0.58,0.69,0.5714285714285714,0.532258064516129,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1884,0.87,0.91,0.7142857142857143,0.7354838709677419,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
14523,0.4,0.54,0.2857142857142857,0.4483870967741935,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
13600,0.16,0.42,0.42857142857142855,0.5870967741935483,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1273,0.87,0.95,0.7142857142857143,0.7322580645161291,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3699,0.96,0.75,0.5714285714285714,0.532258064516129,0.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11906,0.69,0.54,0.42857142857142855,0.5290322580645161,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10002,0.9,0.63,0.5714285714285714,0.5580645161290323,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
649,0.46,0.5,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5753,0.52,0.53,0.2857142857142857,0.9225806451612903,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9719,0.66,0.96,0.42857142857142855,0.5645161290322581,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13976,0.92,0.64,0.5714285714285714,0.6129032258064516,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8080,0.51,0.51,0.42857142857142855,0.8838709677419355,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11870,0.86,0.71,0.7142857142857143,0.8806451612903226,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10238,0.52,0.99,0.42857142857142855,0.43870967741935485,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9882,0.9,0.53,0.42857142857142855,0.5387096774193548,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3195,0.89,0.81,0.5714285714285714,0.7354838709677419,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
282,0.83,0.92,0.7142857142857143,0.8612903225806452,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
8271,0.8,0.51,0.5714285714285714,0.45483870967741935,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6823,0.5,0.61,0.5714285714285714,0.43548387096774194,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14692,0.1,0.79,0.8571428571428571,0.8838709677419355,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
14640,0.41,0.52,0.2857142857142857,0.4096774193548387,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
5238,0.94,0.59,0.42857142857142855,0.7548387096774194,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3868,0.49,0.51,0.5714285714285714,0.4290322580645161,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9576,0.24,0.58,0.42857142857142855,0.5935483870967742,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
626,0.44,0.49,0.2857142857142857,0.46774193548387094,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3725,0.86,0.96,0.5714285714285714,0.47096774193548385,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12720,0.42,0.49,0.2857142857142857,0.4483870967741935,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
6534,0.93,0.65,0.7142857142857143,0.6483870967741936,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12811,0.63,0.94,0.5714285714285714,0.7064516129032258,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3801,0.5,0.6,0.2857142857142857,0.5709677419354838,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13380,0.77,0.83,0.7142857142857143,0.6967741935483871,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3144,0.5,0.75,0.7142857142857143,0.8225806451612904,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11740,0.92,0.63,0.7142857142857143,0.7225806451612903,0.8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5521,0.72,0.75,0.42857142857142855,0.535483870967742,0.3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6465,0.65,0.7,0.5714285714285714,0.5870967741935483,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8453,0.18,0.76,0.7142857142857143,0.5580645161290323,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1338,0.51,0.79,0.5714285714285714,0.432258064516129,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
11954,0.82,0.79,0.42857142857142855,0.5161290322580645,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9784,0.43,0.81,0.42857142857142855,0.32903225806451614,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1306,0.11,0.93,0.8571428571428571,0.8903225806451613,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
9472,0.86,0.86,0.42857142857142855,0.5580645161290323,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11516,0.71,0.97,0.7142857142857143,0.6709677419354839,0.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14939,0.85,0.87,0.5714285714285714,0.8806451612903226,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
14874,0.1,0.9,0.8571428571428571,0.964516129032258,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10280,0.83,0.67,0.7142857142857143,0.4258064516129032,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1499,0.44,0.48,0.2857142857142857,0.4129032258064516,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
12511,0.53,0.85,0.2857142857142857,0.5290322580645161,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
10793,0.61,0.56,0.5714285714285714,0.567741935483871,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8432,0.64,0.5,0.42857142857142855,0.47096774193548385,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1646,0.1,0.93,1.0,0.832258064516129,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
7358,0.98,0.62,0.42857142857142855,0.6548387096774193,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12629,0.46,0.54,0.2857142857142857,0.4645161290322581,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
737,0.42,0.56,0.2857142857142857,0.4612903225806452,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
12385,0.75,0.9,0.7142857142857143,0.8258064516129032,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
8407,0.75,0.69,0.42857142857142855,0.7806451612903226,0.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13913,0.87,0.9,0.42857142857142855,0.5612903225806452,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14263,0.38,0.55,0.2857142857142857,0.432258064516129,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
13847,0.41,0.67,0.8571428571428571,0.7129032258064516,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8702,0.54,0.7,0.42857142857142855,0.6870967741935484,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3966,0.82,0.58,0.5714285714285714,0.6516129032258065,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7351,0.19,0.61,0.42857142857142855,0.8774193548387097,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7175,0.81,0.87,0.5714285714285714,0.5193548387096775,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2743,0.62,0.71,0.7142857142857143,0.4806451612903226,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11020,0.65,0.91,0.5714285714285714,0.7225806451612903,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8964,0.53,0.94,0.5714285714285714,0.4129032258064516,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5543,0.77,0.83,0.42857142857142855,0.6580645161290323,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
798,0.11,0.93,0.8571428571428571,0.8161290322580645,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
9492,0.44,0.56,0.42857142857142855,0.3967741935483871,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4173,0.74,0.52,0.42857142857142855,0.5483870967741935,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12913,0.59,0.96,0.7142857142857143,0.6806451612903226,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
706,0.79,0.93,0.5714285714285714,0.7290322580645161,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12143,0.37,0.47,0.2857142857142857,0.49032258064516127,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2371,0.78,0.98,0.7142857142857143,0.5096774193548387,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3041,0.72,0.8,0.7142857142857143,0.7870967741935484,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2217,0.56,0.97,0.7142857142857143,0.5258064516129032,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3639,0.71,0.77,0.2857142857142857,0.8225806451612904,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14145,0.88,0.51,0.7142857142857143,0.6290322580645161,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
